Writing,New words,Words translation
せっかくだ、飾ってみようせ！,飾る,to display; to put on show; to decorate;
さて、自室を飾り付けてみるか？,自室,one's own room
あ！　ここ時間制限あんじゃん！？,制限,restriction; limit
スイーツメニュー…食べ尽くすなきゃ…！,尽くす,to use up; to exhaust; to devote oneself (to); to do one's utmost
ああ、溶ける,溶ける,to melt; to dissolve
"鴨志田の事件のこと
話題になってるな。",,
そんなに視聴率よかったんですか？,視聴率,ratings (e.g. of a television program); audience rating;
相手はあほな大衆だからな。,大衆,general public; the masses
"真面目に調べる案件じゃないだろ。
そもそもばかばかしい話だし。","案件
そもそも",
"うちで扱うには
少し子供っぽすぎると思いますけど。",,
どうよ、高級料理とご対面した感想は？,"高級
対面
感想","high
meeting face
impressions; thoughts;"
"てか、持ってきすぎだよ。
残したら行儀、悪いし。",行儀,manners; behaviour
やめろ…酸っぱい話とか…,酸っぱい,sour; acid
"わ、わがはいも…
頼む…そっと運んでくれ…",そっと,
"「吐くまで食う」って豪語して
ほんとに吐くとか…バカなのか？","吐く
豪語
",
"さっき、俺らも会ったんだ。
身勝手で、人のこと見下してるクソな大人…","身勝手
見下す","selfish; self
to look down (on);"
"困ってる人を見過ごしたら、
前の自分に戻っちゃう…！",見過ごす,to let go by; to let pass; to overlook;
想像もしたことがなかったが…,,
"たしかに、あの力があれば、
人助けくらいは出来るかもしれない…",,
"異議なーし。
俺、そういう責任感いるの苦手。","異議
責任感","objection;
sense of responsibility"
ルーキーの提案にしては上出来だな。,"提案
上出来","proposal; proposition; suggestion
good work; great success"
うむ、「全会一致で決めた大物」か。,"全会
一致
大物","whole assembly
agreement; accord; unity;
important person; influential figure; big shot;"
怪盗団の結成だぜ！,結成,formation;
"美学を共有する仲間と出会い、
お前は現実に自分の居場所を見出した。","美学
共有
見出す","esthetics; aesthetics
joint ownership; co
to find out; to discover; to notice;"
シャドウと戦い、経験を積むこともひとつ。,積む,to acquire; to accumulate; to pile up; to stack
"お前が現実を過ごす合間に、
契約した者との関係を洗練させろ！","過ごす
合間
洗練","to pass (time); to spend
interval; break; pause;
polish; refinement"
"…刻限です。
束の間の休憩時間へと戻りなさい…","刻限
束の間","time; appointed time
moment; brief space of time"
契約者を訪ねることを忘れるなよ、囚人！,訪ねる,
"鴨志田先生のことはまだ警察が調査中だし、
私の口からは何ともね…",調査,investigation; examination
"弁解じゃないけど、同僚として見る限りじゃ、
鴨志田先生は、まあ普通の人だったから。",弁解,explanation (e.g. for one's actions); excuse; justification; defense;
"人間って、心の中の無意識の部分に
幾つも「別の人格」を持ってるんだって。","無意識
部分","unconsciousness
portion; section; part"
鴨志田くんの有様は…君もみたね。,有様,state; condition;
仰ってる意味が…,仰る,to say; to speak; to tell;
"鴨志田先生が「変わった」のは事実だ。
原因が何なのか、正しく掴んでおきたい。",掴む,to seize; to catch; to grasp;
"君は「何か」をした「誰か」を探るんだ。
でないと無責任な噂も収まらない。","探る
無責任
収まる","to investigate; to search for; to look for
irresponsibility
to be settled (dispute, conflict, etc.); to be sorted;to settle down"
"どこの大学にも推薦できるよ。
新島真くん。",推薦,recommendation; endorsement
"君に何か不本意があったら、
お姉さんは、あまり都合がよくないだろうね…","不本意
都合","reluctant; unwilling;
circumstances; condition;"
"マジで警察来てるな…
玄関の所で見たぜ",玄関,entrance; front door; entryway;
なに今の神回避！？,回避,evasion; avoidance
"怪盗団の今後には、期待してる。
内心そう思ってるやつ、多分たくさんいる。",内心,at heart; deep down;inner thoughts;
"世間の評判とは別のところで、
怪盗団を支持し続けた声があったらしいわね。","世間
評判
支持","world; society;the public
reputation; (public) estimation; popularity
support; backing;"
"…だから、「私もごめん」って、
お互い謝ったんだ",,
"私ね…鴨志田から、脅されたでしょ？
付き合わなければ、しほのレギュラーを外すって",,
"強引だったから驚いたけど…
助けてくれたんだよね。","強引
驚く","verbearing; pushy;
to be surprised; to be astonished"
"いい感じの特訓、思いついたら連絡するから、
また付き合ってね！","\r
特訓",
"今日からお前が戸締りしろ。
帰りをいちいち待ってられないからな。",戸締り,locking up (doors and windows);
"せっかくだから
ちょっと出掛けてみるか？",出掛ける,to go out (e.g. on an excursion or outing); to leave; to depart;
真相は不明ではないすか！？,"真相
不明","truth; real situation
unclear; obscure; unknown;"
…君、熱心に聞いてくれているね。,熱心,enthusiastic; keen;
政治に興味があるのかい？,政治,politics;
"…うーん、確かに若い人手が欲しい所だが、
未経験者を雇うわけにいかないな。","人手
未経験者","help; assistance
inexperienced person"
"申し訳ないね。
また演説を聞きに来てくれると嬉しいよ。",演説,speech;
"牛丼屋でバイトすれば、
ちょっとは器用さが磨けるんじゃないか？",,
"いや、紹介等は結構だ。
早速、仕事に取り掛かってくれ。","等
取り掛かる","et cetera; etc.; and the like; and so forth
to begin; to set about; to start"
"お客さんの注文を聞いて、作って、配膳して、
会計して、片付けて、後は店を掃除する。","配膳
会計","setting a place;
bill (at a restaurant); check; accounting;"
"まあ、やるだけやってみようぜ。
わがはいも応援してやるよ。",応援,cheering; rooting (for); aid; assistance;
"パレスを持ってそうな大物の依頼、
来そうな気配もねえし…","依頼
気配","request; commission;
indication; sign; hint;"
自力で探すしかねえーか？,自力,one's own efforts;
"そうそう、ここね、
例の事故もあったし閉鎖することになってたの。",閉鎖,closing;
"掲示板見たよ！
ストーカーの成敗を見事！","掲示板
成敗","display board; notice board
punishment; judgement;"
"っと、ごめんごめん。
最近、ちょっと寝不足なんだ。",寝不足,lack of sleep; insufficient sleep
怪チャンの管理しっぱなしで,管理,control; management
"ホラ、怪盗お願いチャンネル」、
略して怪チャン。",略,abbreviation; omission
"まあね。でもそっちに比べれば、
俺はあくまで後方支援さ。","後方
支援","behind; in the rear;
support; backing;"
"君たちが、実際どうやって
悪党を成敗してるのか知りたいけど…",,
"怪盗団の人気をコントロール…
いや、プロデュースするんだ。",人気,popularity
"承知いたしました。
少々お待ちください！",承知,acceptance; acknowledgment
"見た目は美味しそうだけど…
いや、美味しいんだろうけど…うむむ。",,
"なんか学校の雰囲気
変わったよな？",,
"だからって
同情なんかできない。",同情,sympathy; compassion;
"「多くの大衆が抱く気持ち」ってのは、
メメントスにも影響するもんなんだ",抱く,"to have (a thought or feeling); to hold; to harbour (suspicion, doubt, etc.);"
"…って事は、倒すのも無視するのも楽そうだな。
まっ、実際の具合は行って確かめようぜ。",無視,disregarding; ignoring
"メメントスには1匹、格段にヤバイ奴がいてな…
のんびりしてるとコイツが襲ってくるんだ。","格段
のんびり",
"ジョゼが
色欲の結晶を見ている…","色欲
結晶","lust; sexual appetite;
crystal; crystallization"
けど、まだ力を出し切れていないみたい。,,
"これでそのアクセサリーも、
真の力を発揮できるようになった。",発揮,"show (of power, ability, etc.); exhibition;"
色欲の指輪,指輪,(finger) ring
"あっちの世界の地下鉄で見て、
ひらめいたんだ。",ひらめく,
"持ってたら交換して欲しいな。
いいもの拾っておいたよ。",,
"あれ、メメントスを出ると何故か消えちゃうんだ。
僕も理由は分からない…不思議だよね。",何故,why; how
だから、忘れずに僕の所に交換しに来てね。,,
"このエリアから
ターゲットの気配を感じるぞ！",,
"お疲れ、お兄さん。
探索は順調？","探索
順調","search; lookup;
favorable; doing well;"
"メメントスから現実世界へ帰還します。
お疲れ様でした。",帰還,return (home); repatriation
エリア４待合室を発見した,待合室,waiting room
"キリがいいところまで来たな。
眼鏡の奧に知性の光…なんてな。","キリ
知性",
学校には真面目に通ってるのね。,通う,"to go to (school, work, etc.); to attend;"
"転校してきたばかりなのに…
よっぽど気が合うのかしら？","よっぽど
気が合う",
"彼女、鴨志田先生の被害者だったみたいだけど
本当にそれだけかしら…",被害者,victim; injured party;
"皆さんお待かね
武士の時代の始まりです。",武士,samurai; warrior
"料金は1回1回払うから、
めんどくせー契約とかもいらねーんだ。",料金,fee; charge; fare
だから、むしろお前には感謝してるよ。,むしろ,
複雑そうだな,複雑,mixed (feelings); complex; complicated;
"けどよ…気になんのは、新しい顧問の山内だ。
あいつは「ミニ鴨志田」だ。",顧問,advisor; consultant
"い、いや、　失敗失敗！
最近、掲示板の書き込みがホント増えちゃって！",書き込み,posting (e.g. to a blog)
"次こそは失望させないよ。
俺、絶対、怪盗団の役に立ってみせるから！",失望,disappointment; despair
入手経験値獲得量が上がる,獲得,acquisition; possession
やっぱネットって基本、匿名だからさ...,匿名,anonymity; using an assumed name
貴重な情報が得られるチャンスだったんだけどな…,貴重,precious; valuable
"じゃ、そろそろ怪チャンの管理に戻るよ。
これからの展開、楽しみにしてて！",展開,expansion; spreading out; extending;
声、渋い…！,渋い,elegant; refined;
た、担当はカウンセリングです…,担当,"being in charge (of an area of responsibility); being responsible (for a work role, etc.)"
"ニュースにもなってるし、
放置はまずいって思ったんじゃない？",放置,leaving as is; leaving alone; leaving to chance;
"いきなり見ず知らずの僕と話せって言われても、
困るのは分かるよ。",,
"僕は保健室にいるから、
都合のいいときにでも来てよ。",,
"なるほど…うん、ありがとう。
あきら君の状況は、だいたい把握できたよ。",,
"いや、テストは潔く諦めた。
ゲームしたら、朝になってたわ。",潔い,brave; manly; righteous;
"さすがはアン殿。
どっかのバカ猿とは大違いだな。",,
"あ？　テメエの方が脳みそ小っせえくせに、
偉そうに言うなよ。","脳みそ
偉そう","brains; brain tissue
self"
"あーもう、朝からうるさい！
覚えた年号、忘れちゃ…",年号,name of an imperial era; Japanese era name
"君こそ、ずっと探してた女性だ！
ぜひ、俺の",是非,certainly; without fail
"俺は班目先生の門下生で、
住み込みさせてもらってるんだ。",門下生,pupil; disciple; follower
画家を目指してる。,画家,painter; artist
"えっ！？班目って…あの？
こないだ「情熱帝国」に出てた？","こないだ
情熱",
"超有名な日本画家。
「世界で評価される日本画家」なんだって。",評価,appreciation; recognition; praising
じゃあ明日、ぜひ会場で！,会場,assembly hall; meeting place;
班目の弟子と偶然知り合った？,弟子,pupil; disciple;
確かに班目は、許されざる罪人だった。,罪人,criminal; lawbreaker;
"けど、長年隠し通してきた秘密の悪事を
短期間で、どうやって突き止めたの？","長年
短期間
悪事","long time; many years
short term; short time
evil deed; wrongdoing; crime;"
"いいわ、班目の件の続きを話して。
事実だけを、簡潔によ。",簡潔,
これ何の行列か？,行列,line; queue;
"この人の展覧会
今日からだったんだ…",展覧会,exhibition
"私のアトリエは質素なあばら家ですが、
美の探求には充分なのです。","質素
あばら家
探求",
"それにしても、巨匠班目先生から、
「あばら家」なんて言葉が出るなんて。",,
日本画って、こんな色々種類があるのね。,種類,variety; kind; type;
"「日本画の大家が弟子の作品を盗作している。
テレビは表の顔しか報じていない」…だとよ。","大家
盗作
報じる","master; expert; authority;
plagiarism; plagiarised work
to inform; to report"
盗作に加えて、虐待ってことか。,"加える
虐待","to add; to increase;
abuse; ill"
だって、まさに弟子でしょ？,まさに,
あと班目先生のアトリエの住所も。,,
"ちょ、会話に入って来んな。
ペット運賃、払ってねえんだよ。",運賃,(passenger) fare
連打だ,連打,repeated blows; striking repeatedly;
"間もなく～渋谷～渋谷～。
お出口は左側に変わります。",,
"あばら家って言っても、こんな都心に住むなんて…
さすが有名芸術家だよね。","都心
芸術家","city centre (center) (esp. capital city); urban centre;
artist"
自首の動機は…,動機,motive; incentive
"それに今は、住み込みの門下は俺ひとり。
俺が無いと言うんだから、疑う余地がはない。",余地,place; room; margin; scope
"俺が画家を志す、
きっかけをくれた絵なんだ","志す
きっかけ",
俺は、こんな「美」を追求したい。,追求,"pursuit (of a goal, ideal, etc.); search; chase;"
"この表示…班目先生にも
パレスが…ってことだよね！？",表示,indication; displaying
"入るには、最低限「本人の名前」と、
「場所」が分かればいいんだったな？",最低限,"minimum, at the very least"
まさか…あの行列に並ぶのか？,並ぶ,to line up; to stand in a line
"…チャンスだ
警備が正面に集中するらしい。",,
歪んだ絵画,絵画,painting; picture
"マジか、この人数ぜんぶか？
前に屋敷に行った時は…",屋敷,residence; estate; grounds;
何かの冊子が置かれている…,冊子,book; booklet;
"パレスのくせに芸が細けえよな…
こんなもん、無視でいいだろ？",芸,craft; technique;
「無限の泉」…?,泉,spring; fountain
みんなの意見は？,意見,opinion; view; comment
"モデルの話受ければ、
真相、聞けるかもしれないし。",,
"「怪盗団」としての初陣だ。
ゼッテー成功させんぞ！",初陣,one's first campaign; one's first battle
ユースケが真実を語らない理由か…,語る,to talk about; to speak of; to tell;
"俺らがやろうとしてることって、
喜多川にとって、お節介なのかな...?",お節介,
"パレスで見たこと、
ホントかどうか喜多川くんに確認しないと",かどうか,
班目の尻尾、掴んでやろうぜ。,尻尾,tail (animal)
"モデル引き受けたら、
喜多川くん、かなり喜んでくれてた。",かなり,
"監視だよ。
お前が変態なことしねえように。",監視,monitoring; watching; observation;
"妙な勘繰りはやめてくれ。
彼女に異性としての興味は一切ない。","勘ぐり
異性","suspicion; distrust
the opposite sex"
勘違いしないでくれよ？,勘違い,misunderstanding; mistaken idea; wrong guess
"被害者など、どこにもいない！
身勝手な正義を押し付けるな！",押し付ける,"to force against, impose"
"二度と来るな…
次は迷惑行為で訴えてやる。",,
理想のモデルで裸婦画を描けるなんて...!,"理想
裸婦画",
"なんか、優しそうな感じだね。
ストーカーしてた印象ないよ。",印象,impression
"逃げ出した私が言うのもなんだが、
自殺した兄弟子の悲劇は繰り返したくない...!",悲劇,tragedy; tragic drama;
それに喜多川くんの本音も聞けたしね！,本音,true opinion; what one really thinks; real intention; motive;
それに…アン殿の貞操がかかってる！！,貞操,chastity; virtue;
"その上で「心を頂く」予告。
お宝を「実体化」させて、いただく。","頂く
予告","to take; to receive; to get; to accept;
advance notice; previous note;"
だいぶ学習してるな、いいぞリュージ。,学習,study; learning;
けどモノを見れば、わがはいの直感で確実に分かる。,"直感
確実","intuition; instinct; hunch
certain; sure; definite; reliable;"
"今回の期限って、
個展が終わるまでなんだよね？",個展,solo exhibition; one
しまった、防犯装置だ！,防犯,"security (device, camera, etc.)"
"これ…例の赤外線だよね？
こんなの超えらんないじゃん…",赤外線,infrared rays; infrared radiation
"だが、これだけ厳重ってことは、
守りたいモノがこの先にあるって証拠だ。",厳重,strict; strong; secure
"待て…あの奧の扉…
あの柄…どっかで見たような…",柄,pattern; design
"…そうか！　あそこだ！
あそこのフスマと同じだ、間違いない！",襖,fusuma; Japanese sliding screen
あれが現実の何処の扉の認知か、見当がついた。,見当,estimate; guess; conjecture; aim
指定したペルソナを持ってきたようですね。,指定,designation; specification; assignment;
それを面白がるとは、実は心外です。,心外,unthinkable; wholly unexpected; regrettable; upsetting
まあ、断るの権利はない。,権利,right; privilege
実は、前に来たときに偵察してある。,偵察,scouting;
"つーか、屋敷に入んのも、どうやるかなー。
無理に入ったら今度は通報だし…",通報,report; notification;
大丈夫、わがはいも同行する。,同行,
あ、先生がここに睨んでるよ！,睨む,to glare at; to stare intensely at;
"パレスの中で待機して
扉が開いたら制御室みたいなのを探してくれ。",,
"そお？　体重　変わってないんだけど。
むくんでんのかな？",体重,(body) weight
"じゃあ、とりあえず…
ここで…用意、いいか？",,
"開く気配、全然ねーぞ…
もうすぐ班目が帰ってくんだよな？",,
"ぶっちゃけこの作戦、
うまくいったら奇跡じゃね？","ぶっちゃけ
奇跡",
お願い…二人っきりになりたいの。,,
実は、借金を抱えている。,抱える,"to have (problems, debts, etc.); to be burdened with (e.g. care of a family member);"
でたらめを言うな！,でたらめ,
腐った悪党を改心させる集団…てことか。,"腐る
集団","to rot; to go bad; to decay; to spoil;
group; mass"
事実は小説より奇なり…か。,小説,novel; story; (work of) fiction
「心を盗む怪盗」…実在したとはな。,実在,actual existence; real existence;
あ、成績もう出てんじゃん。,成績,results; grades;
"良かったー！
平均、超えてる！",平均,average; mean
強い欲望…「歪んだ主観」の持ち主が持ってる,"主観
持ち主","ego; subject (philosophical);
owner; proprietor;"
"そーなんだよ、そこ若干クイズでよ。
今後チョイ厄介かも",若干,somewhat; to a certain extent
"だが、ルート確保する為には、
セキュリティの解除は必要なステップだ。",解除,termination; cancellation; removal; release
"パスワード承認…
…セキュリティシステム…停止…","承認
停止","recognition; acknowledgement; approval;
stoppage; coming to a stop; halt;"
"確かに妙だが…行くしかない。
慎重にな、ジョーカー。",慎重,careful; cautious;
"おおー！
スカルお手柄だ。やるじゃねえか！",手柄,achievement; feat; meritorious deed;
見た目通り、繋がりもが歪んでいるわけだな…,,
"思えば、贋作だらけこの黄金の空間は、
班目の頭にある錬金術そのものの具現化…","贋作
黄金
錬金術","fake (work); counterfeit
gold (Au); golden; prosperous;
alchemy"
"所詮は幻だろうが、絵としては間違い。
さすがだな。",所詮,after all; in the end; anyway
"気を付けろよ？
歪みがますます強くなってきてる…",ますます,
"予告を出して、班目に「奪われる」と認識させりゃ
おたからが実体化して、ヤッホーこんにちはよ。",認識,recognition; awareness; perception;
"ぬー？
電源を触ったのは貴様たちか！",触る,to touch; to feel;  to hinder; to interfere with;
"バトンタッチを受けた時の行動で
状態異常付着率が増加する","付着
率
増加","sticking to; clinging to; adhesion;
rate; ratio;
increase; rise; growth;"
"アイツ、見るからに強敵だぞ。
準備はいいか？",強敵,formidable enemy; strong enemy
"いや、恐らく展示ホールの
仕掛けを操作する部屋だろう。",展示,exhibition; display
これはフォックスの推理、当たりっぽいね！,推理,reasoning; deduction
"警備の隙間…という事か。
しかしどうする？　飛び降りるか？",隙間,crevice; crack; gap;
"手分けするんだよ。制御室で電気を消す係と、
クレーンを操作する係と、降りるわがはい。",係,charge; duty; person in charge;
励むがいい、囚人！,励む,to work hard; to try hard; to strive; to endeavour; to endeavor; to devote oneself to;
"全ては貴方のため。
態度を改めるべきです。",,
それでは、次の課題を言い渡します…,"課題
言い渡す","homework; assignment
to announce; to tell;"
無礼な男ですね…,無礼,rudeness; impoliteness;
うし、多少不安はあるが…やるしかねえ。,多少,a little; some; somewhat;
ご返却ですね？,返却,return of something;
"で、他に容疑は？
こっちも忙しいんだけど。",容疑,suspicion; charge
"こりゃ、一気に注文が来るぞ。
忘れないように、しっかり記憶しろよ？",一気に,in one go; without stopping; without pausing
"私はこの国の現状を変えたい…
それには君みたいな若者の力が必要なんだ。",現状,present condition; status quo;
ああ、共感してもらえたかな？,共感,sympathy; empathy; response;
"これでも演説には、
多少、心得があるつもりだ。",心得,knowledge; understanding
"僕が今、考えているのは、
精神…心が感じる「痛み」について。",,
"具体的に言うと、ひどい言葉を投げられたり
大切な存在との別れだったりで感じる苦しさ…","投げる
別れ","to throw; to hurl; to fling; to toss;
parting; separation; farewell"
"身体の痛みであれば、怪我や病気の症状として
必要なものだと考える事はできる。",症状,symptoms; condition (of a patient)
"けどさ…例えば
失恋の痛みなんてどうかな。",失恋,disappointed love; broken heart; unrequited love;
"心の傷は実際には目に見えなくて、
ある意味では身体の傷よりも複雑だ。",,
"そんな、心が負ってしまう「痛み」に
苦しんでいる人を助ける為に僕の研究がある…",負う,to suffer (an injury); to sustain (a wound); to carry on one's back; to bear;
最大SPが５上がった。,最大,maximum; largest;
"戦闘開始時に、主人公にチャージ＆
コンセントレイトの効果を得ることがある",主人公,protagonist; main character; hero;
仕事と研究の両立って結構ハードなんだよね。,両立,compatibility; coexistence; standing together
誰がお前なんかを当選させるか！,当選,being elected
"その未熟さから…
派手な連続スキャンダルを起こしてしまった。","未熟
連続","inexperience; unripeness; raw; unskilled;
serial; consecutive; continuity;"
...技術に興味がある,技術,technique; skill
"あ、じゃあさ、坂本君は普段何してるの？
放課後とか、休日とか","普段
休日","usual; habitual; ordinary;
holiday; day off"
"フォックスの合図…！
準備OKって事ね…",合図,sign; signal
ここは…中庭か！？,中庭,courtyard;
人の欲望の塊に、あんな夢中になっちまうし...,"塊
夢中","embodiment (of an idea, quality, feeling etc.); lump; mass;
(in a) trance;engrossment"
"他にも、異世界での変身だって、わがはいだけ、
自由に猫に戻りたり、車にもなれたり…",変身,transformation; shapeshifting;
"調べてみたが、該当するような
事件は見つからない…",該当,corresponding to; being applicable to; relevant to;
"おい、猫の誘拐事件に関わることかもしれないぞ。
詳しく話を聞いてみようぜ。",関わる,to have to do with; to be affected;
"ターゲットを特定しました。
アジトで全会一致をしましょう。",特定,specific; particular; to identify; to pinpoint
"こないだ言ったでしょ？
心を強くしたいって。",,
"ねえ…
これでペルソナが強くなっても微妙じゃない？",微妙,doubtful; questionable; delicate; subtle;
モデルの事務所から、業務連絡。,業務,business; duties; work;
"両親、服のデザイナーで、
ファッションショーとか担当してるの。",,
「家事代行サービス」！,"家事
代行","housework; domestic chores
acting as agent; acting on (someone's) behalf; executing business for"
「可愛いメイドがあなたの為に何でも致します」…って！！,致す,to do(humble)
"家事代行業をうたう怪しいサービス…
その実態を俺たちの目で見極めるんだよ！","謳う
見極める","to declare; to stipulate; to express; to state;
to ascertain; to make sure of; to get to the bottom (of something)"
"でしょ！？
もし詐欺なら、成敗しないと！",詐欺,fraud; scam
猫の爪って結構鋭いんだね…,爪,"nail (e.g. fingernail, toenail); claw; talon; hoof"
"さて、今日は、そんな「痛み」について、
もっと違う角度で考えてみようと思うんだ。",角度,angle
"目に見えない心を「痛み」を治療するって、
やっぱり難しくて…",治療,therapy; (medical) treatment;
ま、まるで燃えるような苦しさだ！,燃える,to burn; to get fired up
"その問題を解決するためにも、僕は
人の心をもっと研究したい。",解決,settlement; solution;
"し、知らねえよ！
家事頼むのになん年齢とか…",年齢,age; years
"ご主人様がお望みなら他にも色んな「ご奉仕」
させてもらっちゃうにゃん！",奉仕,service; ministry; attendance;
"鴨志田先生の事件のあと、
他の教師の裏の顔、探ってたからな。",探る,to investigate; to probe into; to spy on;
"たっくさん人がいて、たっくさんお店があって、
すぐ近くに公園があって、鴨とかいて…",鴨,duck
"それで、仲良くなって…
その時から、志帆は一番大切な人。",仲良く,on good terms (with); on friendly terms (with); (getting along) well;
"ほら、ヒーローものの番組とかでも、
世界征服をたくらむ悪役っているでしょ？","征服
悪役","villain; baddie;
conquest; subjugation"
それって、「折れない心」があるってことだよね。,折る,
アクション女優になる！,女優,actress; female actor
"将来のことあんまり考えてこなかったけど、
目標、1個できちゃった！",目標,goal; target; aim; objective
目標できたよって、志帆に報告しなきゃ！,,
"明日はみんなで原宿かー。
寝坊しないようにもう寝ようぜ！",寝坊,sleeping in late; oversleeping
"原宿は今や世界のポップカルチャーの先端。
世界中から人が集まる街だろ？","今や
先端","now (esp. in contrast to the past); now at last;
pointed end; tip; point; forefront;"
"ジョーカーは、個性的なファッションの人って
どう思う？",個性,individuality; personality; character; individual characteristic
"わがはい、猫っぽいけど、
中身はよりもジェントルマンだからな！",中身,contents; interior; filling
"前から思ってたけど、
あきらの猫…よく鳴くよな。",鳴く,to make sound (of an animal); to call; to cry;
"列車暴走事故に、謎の意識不明現象、
教師が乱れる学校…","現象
乱れる","phenomenon
to be disordered; to be disarrayed;"
"大人世代が作った社会問題を
子供世代に押し付けること…",社会,society; public; community;
"たとえ聴衆が多くても少なくても、
つねに一対一の気持ちで伝えなければいけないよ。","聴衆
一対一
常に","audience; attendance; hearers
one
always; constantly"
信念のある政治家,"信念
政治家","conviction; belief; faith;
politician; statesman"
今日は清掃活動だな。,清掃,cleaning; clean
見て見ぬふりはできない,,
"班ごとに決められた区画の
ゴミを拾っていってください。","班
区画","group; party; team
division; section; compartment;"
"みんなの公園をこんなに汚して…
これも悪い大人の仕業だな。",汚す,to pollute; to contaminate; to soil; to make dirty;
特殊な器具の扱いにも心得があるようね。,器具,utensil; implement; tool; instrument;
"うえ。おまえ、埃っぽいぞ。
さっさと着替えてくれ。",埃,dust
"やることはやったし、
後は結果を待つしかねえな。",,
貴方、花粉は大丈夫？,花粉,pollen
"良い薬があるの。
1体で治ると思うから。理論的には。",理論,theory
"私の名前、業界的なブラックリストに
ばっちり載ってるの。","業界
ばっちり
載る",
"前の職場…都内の大学病院に
勤めてた時の話。","職場
都内
勤める","one's post; place of work; workplace
within the (Tokyo) metropolitan area
to work (for); to be employed (at);"
"良かったら、色々教えてください。
毎日の日課とか…ストレッチの種類とか。",日課,daily routine; daily work;
"『こんな雑誌のモデル、どうでもいい』って
ことですか！？",雑誌,journal; magazine;
"と言いたいところだけど、今日はラッキーデイだ！
テーブルの上にご注目！",注目,notice; attention; observation
"うん、遠慮せずどうぞ。
おかわりもあるからね？",,
"主人公のSPが減少している時に、
自身のSPを回復することがある",減少,decrease; reduction; decline
"すみません、
子供を診てほしいのですが...",診る,to examine (medically)
"これまでの検査内容と薬、
本当にさっき言ってたのだけ？","検査
内容","inspection (e.g. customs, factory); examination; test;
contents; content; substance; matter; detail;"
"そう言えば、彼は助手の先生…ですか？
随分と若いけど…",助手,assistant; helper
"でも、告訴するにしても
個展終わってからでしょ？",告訴,accusation; complaint; charge; suit; legal action;
"あー聞いた事ある、怪盗団。悪い心を盗むんだって。
だから犯人、自分から謝罪しちゃうって話。",謝罪,apology
"変な事件も多い、
例の画家のニュース騒がしいしね。",騒がしい,noisy; boisterous; troubled
今まで以上に警戒した方がいいぜ。,,
"まあ、祐介も一人になって、
いつでも集まり易くなったけどな。",易い,
"鈴井志帆に続いて、
また面識の浅い他人の為にやったっていうの？","面識
浅い","acquaintance
shallow; superficial; short (time); early;"
喋る気はない,,
"この頃からよね。
怪盗団人気に火が点き始めたのは。",点く,"to be lit (of a lamp, burner, etc.); to catch fire; to start burning"
"ネットに嘘が溢れて『自分にも予告状が届いた』
だの、『怪盗に助けられた』だの…",溢れる,to overflow; to brim over; to flood
情報収集の手間が10倍になったわよ…,手間,time; labour; labor
次の標的はこの男…,標的,target
ここまでの「あらすじ」が更新されました。,更新,renewal; update; replacement;
"秀尽学園の鴨志田、そして今回の斑目…
共通点がいくつか見つかっています。",共通点,point in common; common feature
"そういえば、今回は無料券を使ったが
次に遊ぶ時からは有料なんだな。","券
有料","ticket; coupon; certificate
fee"
"全てを損得だけで決めるなら、心なんて必要ない。
機械にだって出来る…それで生きたと言えますか？",損得,loss and gain; advantage and disadvantage
"次の選挙で、早くも落選。
自分の力じゃなかったと思い知らされた。","選挙
落選","election
failing to be elected; election defeat; losing an election"
"政治の基礎は心得ているから、
吉田は、いい先生になると思うよ。","基礎
心得る","foundation; basis
to know; to understand; to be aware of;"
"ただ…君がもし、本当に選挙で勝って
議員になるつもりなら、参考程度にしとくんだな。","議員
参考","member of parliament;
reference; consultation"
"なんか番組収録見れるらしいよ！
女優とかいるんじゃない？",収録,"recording (in a book, the minutes, etc.); printing;"
そのままだと濡れる,濡れる,to get wet
"夏の始まりと終わりに、
大きな大会あるんです。",大会,tournament; competition; contest;
"けど、そういう特別扱いみたいなの
なんか嫌じゃないですか。",,
"ここからは新しいエリアって事だな。
なんとなく、構造が分かって来た…",構造,structure; construction;
"今日は校長が不在なの。
明日、確認するから待って。",不在,absence
"とはいえ情報もないし、
ミシマが尻尾をつかむのを待つしかないか。",,
私の医療ミスの事も教えたのに…,医療,medical care; medical treatment
"『クロフォード・エンデ病』。
私が新薬開発を指揮していた、難病の名前。","新薬
難病","new medicine; new drug
incurable disease"
"筋肉が攻撃されると日常生活に支障をきたす。
けれど、死に至るには時間がかかる…","筋肉
支障
至る",
"新薬の開発者になって大出世？
それともくだらない名誉欲？","出世
名誉","success in life; successful career; promotion
glory; fame; reputation"
"新薬の開発は凍結されたから、
もうあの病院にいる必要もなくなったし。",凍結,freezing; suspension (e.g. investment)
"そしたら、募金っていうか…
予想以上の額、集まっちゃって。","募金
額","fund
amount (esp. of money); sum"
"前にニュースで見たんだけど、
目的を偽った募金活動は詐欺になるとか…",偽る,to lie; to deceive; to trick
"うん、我ながら大衆心理を掴んだ戦略…
やっぱ、俺、こういう事の才能あるのかも。",戦略,strategy; tactics
"校長もセクハラのこと知ってたのに、
放置してたんだって。",,
"広く情報を募れば、
調査が捗るだろうと思ってね。","募る
捗る","to become stronger; to grow in intensity;  to solicit help, participation
to make (good) progress; to advance"
